run,dataset,num_neighbors,removal,pqr,all_data_hamm_loss,all_data_zero_loss,removed_data_hamm_loss,removed_data_zero_loss
6,Family,20,0,0_0_1,0.18151815181518152,0.9306930693069306,,
6,Family,25,0,0_0_1,0.17684268426842684,0.9108910891089109,,
6,Family,5,0,0_1_0,0.1817931793179318,0.9653465346534653,,
6,Family,10,0,0_1_0,0.17794279427942794,0.9801980198019802,,
6,Family,15,0,0_1_0,0.1694169416941694,0.9504950495049505,,
6,Family,20,0,0_1_0,0.18619361936193618,0.9851485148514851,,
6,Family,25,0,0_1_0,0.17959295929592958,0.9752475247524752,,
6,Family,5,0,1_0_0,0.44966996699669964,1.0,,
6,Family,10,0,1_0_0,0.45792079207920794,1.0,,
6,Family,15,0,1_0_0,0.4515951595159516,1.0,,
6,Family,20,0,1_0_0,0.44224422442244227,1.0,,
6,Family,25,0,1_0_0,0.45737073707370735,1.0,,
6,Family,5,0,1_1_1,0.6581408140814081,1.0,,
6,Family,10,0,1_1_1,0.6683168316831684,1.0,,
6,Family,15,0,1_1_1,0.6611661166116611,1.0,,
6,Family,20,0,1_1_1,0.672992299229923,1.0,,
6,Family,25,0,1_1_1,0.6644664466446645,1.0,,
6,Family,5,5,0_0_0,0.27145214521452143,0.9603960396039604,0.35185185185185186,1.0
6,Family,10,5,0_0_0,0.26732673267326734,0.9554455445544554,0.3287037037037037,1.0
6,Family,15,5,0_0_0,0.27447744774477445,0.9653465346534653,0.3402777777777778,1.0
6,Family,20,5,0_0_0,0.2676017601760176,0.9504950495049505,0.3333333333333333,1.0
6,Family,25,5,0_0_0,0.27365236523652364,0.9702970297029703,0.33796296296296297,1.0
6,Family,5,5,0_0_1,0.18344334433443343,0.9257425742574258,0.19675925925925927,0.9583333333333334
6,Family,10,5,0_0_1,0.17546754675467546,0.905940594059406,0.19212962962962962,0.9583333333333334
6,Family,15,5,0_0_1,0.1751925192519252,0.9108910891089109,0.19444444444444445,0.9583333333333334
6,Family,20,5,0_0_1,0.17216721672167218,0.900990099009901,0.19907407407407407,0.9583333333333334
6,Family,25,5,0_0_1,0.1773927392739274,0.9158415841584159,0.20601851851851852,0.9583333333333334
6,Family,5,5,0_1_0,0.2070957095709571,0.9851485148514851,0.21064814814814814,1.0
6,Family,10,5,0_1_0,0.20929592959295928,0.9801980198019802,0.23842592592592593,1.0
6,Family,15,5,0_1_0,0.2048954895489549,0.9653465346534653,0.23842592592592593,0.9583333333333334
6,Family,20,5,0_1_0,0.2004950495049505,0.9554455445544554,0.23842592592592593,0.9583333333333334
6,Family,25,5,0_1_0,0.19416941694169418,0.9504950495049505,0.23842592592592593,1.0
6,Family,5,5,1_0_0,0.5121012101210121,1.0,0.48148148148148145,1.0
6,Family,10,5,1_0_0,0.5126512651265126,1.0,0.5023148148148148,1.0
6,Family,15,5,1_0_0,0.5104510451045104,1.0,0.4722222222222222,1.0
6,Family,20,5,1_0_0,0.5129262926292629,1.0,0.49074074074074076,1.0
6,Family,25,5,1_0_0,0.5192519251925193,1.0,0.49537037037037035,1.0
6,Family,5,5,1_1_1,0.43234323432343236,1.0,0.4722222222222222,1.0
6,Family,10,5,1_1_1,0.40786578657865785,1.0,0.4444444444444444,1.0
6,Family,15,5,1_1_1,0.41804180418041803,1.0,0.4513888888888889,1.0
6,Family,20,5,1_1_1,0.41914191419141916,1.0,0.4513888888888889,1.0
6,Family,25,5,1_1_1,0.4144664466446645,1.0,0.4513888888888889,1.0
6,Family,5,10,0_0_0,0.2761276127612761,0.9554455445544554,0.3309692671394799,1.0
6,Family,10,10,0_0_0,0.2841034103410341,0.9801980198019802,0.3392434988179669,1.0
6,Family,15,10,0_0_0,0.29207920792079206,0.9851485148514851,0.34988179669030733,1.0
6,Family,20,10,0_0_0,0.28272827282728275,0.9702970297029703,0.33451536643026003,1.0
6,Family,25,10,0_0_0,0.28685368536853684,0.9801980198019802,0.3416075650118203,1.0
6,Family,5,10,0_0_1,0.21287128712871287,0.9752475247524752,0.24468085106382978,1.0
6,Family,10,10,0_0_1,0.19389438943894388,0.9306930693069306,0.23049645390070922,1.0
6,Family,15,10,0_0_1,0.20187018701870188,0.9653465346534653,0.23167848699763594,1.0
6,Family,20,10,0_0_1,0.19966996699669967,0.9801980198019802,0.2222222222222222,1.0
6,Family,25,10,0_0_1,0.19114411441144114,0.9702970297029703,0.2222222222222222,1.0
6,Family,5,10,0_1_0,0.21287128712871287,0.9653465346534653,0.24349881796690306,1.0
6,Family,10,10,0_1_0,0.19856985698569857,0.9504950495049505,0.2281323877068558,1.0
6,Family,15,10,0_1_0,0.19636963696369636,0.9504950495049505,0.23404255319148937,1.0
6,Family,20,10,0_1_0,0.19086908690869087,0.9455445544554455,0.22458628841607564,1.0
6,Family,25,10,0_1_0,0.19801980198019803,0.9702970297029703,0.23286052009456265,1.0
6,Family,5,10,1_0_0,0.5442794279427943,1.0,0.5094562647754137,1.0
6,Family,10,10,1_0_0,0.5481298129812981,1.0,0.5236406619385343,1.0
6,Family,15,10,1_0_0,0.5613311331133113,1.0,0.557919621749409,1.0
6,Family,20,10,1_0_0,0.5574807480748075,1.0,0.5520094562647754,1.0
6,Family,25,10,1_0_0,0.5610561056105611,1.0,0.5614657210401891,1.0
6,Family,5,10,1_1_1,0.6749174917491749,1.0,0.6891252955082743,1.0
6,Family,10,10,1_1_1,0.7134213421342134,1.0,0.7494089834515366,1.0
6,Family,15,10,1_1_1,0.7120462046204621,1.0,0.7446808510638298,1.0
6,Family,20,10,1_1_1,0.6922442244224423,1.0,0.7174940898345153,1.0
6,Family,25,10,1_1_1,0.7043454345434543,1.0,0.7293144208037825,1.0
6,Family,5,15,0_0_0,0.32233223322332233,0.995049504950495,0.3606403013182674,1.0
6,Family,10,15,0_0_0,0.33443344334433445,1.0,0.3766478342749529,1.0
6,Family,15,15,0_0_0,0.3363586358635864,1.0,0.3785310734463277,1.0
6,Family,20,15,0_0_0,0.338008800880088,1.0,0.3775894538606403,1.0
6,Family,25,15,0_0_0,0.32893289328932895,1.0,0.3691148775894539,1.0
6,Family,5,15,0_0_1,0.18976897689768976,0.9455445544554455,0.22128060263653485,0.9661016949152542
6,Family,10,15,0_0_1,0.18921892189218922,0.9158415841584159,0.2278719397363465,0.9661016949152542
6,Family,15,15,0_0_1,0.1925192519251925,0.9405940594059405,0.2278719397363465,0.9830508474576272
6,Family,20,15,0_0_1,0.19086908690869087,0.9158415841584159,0.23258003766478344,0.9830508474576272
6,Family,25,15,0_0_1,0.1894939493949395,0.9108910891089109,0.23163841807909605,1.0
6,Family,5,15,0_1_0,0.21699669966996699,0.9801980198019802,0.263653483992467,1.0
6,Family,10,15,0_1_0,0.20737073707370737,0.9702970297029703,0.24764595103578155,1.0
6,Family,15,15,0_1_0,0.21204620462046206,0.9702970297029703,0.256120527306968,0.9830508474576272
6,Family,20,15,0_1_0,0.22057205720572057,0.9801980198019802,0.2664783427495292,1.0
6,Family,25,15,0_1_0,0.20297029702970298,0.9603960396039604,0.24858757062146894,1.0
6,Family,5,15,1_0_0,0.6199119911991199,1.0,0.571563088512241,1.0
6,Family,10,15,1_0_0,0.6328382838283828,1.0,0.591337099811676,1.0
6,Family,15,15,1_0_0,0.6193619361936193,1.0,0.5809792843691148,1.0
6,Family,20,15,1_0_0,0.6298129812981298,1.0,0.5903954802259888,1.0
6,Family,25,15,1_0_0,0.6333883388338833,1.0,0.5894538606403014,1.0
6,Family,5,15,1_1_1,0.5781078107810781,1.0,0.5781544256120528,1.0
6,Family,10,15,1_1_1,0.5954345434543454,1.0,0.5847457627118644,1.0
6,Family,15,15,1_1_1,0.592959295929593,1.0,0.5819209039548022,1.0
6,Family,20,15,1_1_1,0.5814081408140814,1.0,0.5753295668549906,1.0
6,Family,25,15,1_1_1,0.5877337733773378,1.0,0.5800376647834274,1.0
6,Family,5,20,0_0_0,0.33608360836083606,0.995049504950495,0.37762762762762764,1.0
6,Family,10,20,0_0_0,0.34075907590759075,1.0,0.3791291291291291,1.0
6,Family,15,20,0_0_0,0.3424092409240924,1.0,0.3858858858858859,1.0
6,Family,20,20,0_0_0,0.34625962596259624,1.0,0.38963963963963966,1.0
6,Family,25,20,0_0_0,0.3371837183718372,0.995049504950495,0.3791291291291291,1.0
6,Family,5,20,0_0_1,0.20544554455445543,0.905940594059406,0.25975975975975973,0.9864864864864865
6,Family,10,20,0_0_1,0.20077007700770078,0.9207920792079208,0.256006006006006,1.0
6,Family,15,20,0_0_1,0.19416941694169418,0.8960396039603961,0.2424924924924925,0.9864864864864865
6,Family,20,20,0_0_1,0.19196919691969197,0.8910891089108911,0.24474474474474475,0.972972972972973
6,Family,25,20,0_0_1,0.1905940594059406,0.9158415841584159,0.24324324324324326,0.9864864864864865
6,Family,5,20,0_1_0,0.1927942794279428,0.9207920792079208,0.25225225225225223,1.0
6,Family,10,20,0_1_0,0.1828932893289329,0.905940594059406,0.24624624624624625,1.0
6,Family,15,20,0_1_0,0.18206820682068206,0.9158415841584159,0.246996996996997,0.972972972972973
6,Family,20,20,0_1_0,0.18316831683168316,0.905940594059406,0.243993993993994,0.972972972972973
6,Family,25,20,0_1_0,0.18646864686468648,0.9207920792079208,0.24774774774774774,0.9864864864864865
6,Family,5,20,1_0_0,0.6342134213421342,1.0,0.6021021021021021,1.0
6,Family,10,20,1_0_0,0.6309130913091309,1.0,0.5930930930930931,1.0
6,Family,15,20,1_0_0,0.6325632563256326,1.0,0.5960960960960962,1.0
6,Family,20,20,1_0_0,0.6388888888888888,1.0,0.6051051051051051,1.0
6,Family,25,20,1_0_0,0.6402640264026402,1.0,0.6073573573573574,1.0
6,Family,5,20,1_1_1,0.4458195819581958,1.0,0.481981981981982,1.0
6,Family,10,20,1_1_1,0.444994499449945,1.0,0.4617117117117117,1.0
6,Family,15,20,1_1_1,0.43096809680968096,1.0,0.43993993993993996,1.0
6,Family,20,20,1_1_1,0.4381188118811881,1.0,0.4436936936936937,1.0
6,Family,25,20,1_1_1,0.4430693069306931,1.0,0.44069069069069067,1.0
6,Family,5,25,0_0_0,0.35533553355335534,1.0,0.40343915343915343,1.0
6,Family,10,25,0_0_0,0.3550605060506051,1.0,0.4027777777777778,1.0
6,Family,15,25,0_0_0,0.35533553355335534,1.0,0.4027777777777778,1.0
6,Family,20,25,0_0_0,0.3564356435643564,1.0,0.40343915343915343,1.0
6,Family,25,25,0_0_0,0.3564356435643564,1.0,0.40343915343915343,1.0
6,Family,5,25,0_0_1,0.2026952695269527,0.9405940594059405,0.2533068783068783,0.9880952380952381
6,Family,10,25,0_0_1,0.19004400440044003,0.9257425742574258,0.24404761904761904,0.9880952380952381
6,Family,15,25,0_0_1,0.19224422442244224,0.9356435643564356,0.24404761904761904,1.0
6,Family,20,25,0_0_1,0.18729372937293728,0.9108910891089109,0.2400793650793651,1.0
6,Family,25,25,0_0_1,0.18371837183718373,0.9158415841584159,0.23214285714285715,1.0
6,Family,5,25,0_1_0,0.205995599559956,0.9455445544554455,0.2638888888888889,0.9880952380952381
6,Family,10,25,0_1_0,0.19581958195819582,0.9158415841584159,0.25462962962962965,1.0
6,Family,15,25,0_1_0,0.1925192519251925,0.9108910891089109,0.24404761904761904,0.9880952380952381
6,Family,20,25,0_1_0,0.19031903190319033,0.8910891089108911,0.24801587301587302,0.9761904761904762
6,Family,25,25,0_1_0,0.20077007700770078,0.8960396039603961,0.2605820105820106,0.9761904761904762
6,Family,5,25,1_0_0,0.5533553355335533,1.0,0.5496031746031746,1.0
6,Family,10,25,1_0_0,0.5624312431243125,1.0,0.5595238095238095,1.0
6,Family,15,25,1_0_0,0.5643564356435643,1.0,0.5542328042328042,1.0
6,Family,20,25,1_0_0,0.562981298129813,1.0,0.5641534391534392,1.0
6,Family,25,25,1_0_0,0.5668316831683168,1.0,0.5667989417989417,1.0
6,Family,5,25,1_1_1,0.4141914191419142,1.0,0.42592592592592593,1.0
6,Family,10,25,1_1_1,0.4097909790979098,1.0,0.421957671957672,1.0
6,Family,15,25,1_1_1,0.41171617161716173,1.0,0.42592592592592593,1.0
6,Family,20,25,1_1_1,0.41006600660066006,1.0,0.42923280423280424,1.0
6,Family,25,25,1_1_1,0.4152915291529153,1.0,0.4312169312169312,1.0
6,Family,5,30,0_0_0,0.35451045104510454,1.0,0.40034364261168387,1.0
6,Family,10,30,0_0_0,0.3564356435643564,1.0,0.4020618556701031,1.0
6,Family,15,30,0_0_0,0.3564356435643564,1.0,0.4020618556701031,1.0
6,Family,20,30,0_0_0,0.3564356435643564,1.0,0.4020618556701031,1.0
6,Family,25,30,0_0_0,0.3564356435643564,1.0,0.4020618556701031,1.0
6,Family,5,30,0_0_1,0.22387238723872388,0.9702970297029703,0.27376861397479957,0.9896907216494846
6,Family,10,30,0_0_1,0.2246974697469747,0.9752475247524752,0.27720504009163804,0.9896907216494846
6,Family,15,30,0_0_1,0.2191969196919692,0.9752475247524752,0.27033218785796104,0.979381443298969
6,Family,20,30,0_0_1,0.2180968096809681,0.9653465346534653,0.27033218785796104,0.9896907216494846
6,Family,25,30,0_0_1,0.21754675467546755,0.9653465346534653,0.27376861397479957,0.9896907216494846
6,Family,5,30,0_1_0,0.22662266226622663,0.9554455445544554,0.27033218785796104,0.9896907216494846
6,Family,10,30,0_1_0,0.21314631463146314,0.9603960396039604,0.24513172966781213,0.9896907216494846
6,Family,15,30,0_1_0,0.20737073707370737,0.9455445544554455,0.24742268041237114,0.979381443298969
6,Family,20,30,0_1_0,0.20214521452145215,0.9356435643564356,0.2479954180985109,0.979381443298969
6,Family,25,30,0_1_0,0.2103960396039604,0.9554455445544554,0.25372279495990835,0.9896907216494846
6,Family,5,30,1_0_0,0.5737073707370737,1.0,0.5446735395189003,1.0
6,Family,10,30,1_0_0,0.5668316831683168,1.0,0.5406643757159221,1.0
6,Family,15,30,1_0_0,0.5761826182618262,1.0,0.5475372279495991,1.0
6,Family,20,30,1_0_0,0.5717821782178217,1.0,0.5504009163802979,1.0
6,Family,25,30,1_0_0,0.5805830583058306,1.0,0.5561282932416953,1.0
6,Family,5,30,1_1_1,0.5016501650165016,1.0,0.5171821305841925,1.0
6,Family,10,30,1_1_1,0.5055005500550055,1.0,0.5303550973654066,1.0
6,Family,15,30,1_1_1,0.5178767876787679,1.0,0.5412371134020618,1.0
6,Family,20,30,1_1_1,0.5104510451045104,1.0,0.5378006872852233,1.0
6,Family,25,30,1_1_1,0.5068756875687569,1.0,0.5257731958762887,1.0
6,Family,5,35,0_0_0,0.3564356435643564,1.0,0.403030303030303,1.0
6,Family,10,35,0_0_0,0.3564356435643564,1.0,0.403030303030303,1.0
6,Family,15,35,0_0_0,0.3564356435643564,1.0,0.403030303030303,1.0
6,Family,20,35,0_0_0,0.3564356435643564,1.0,0.403030303030303,1.0
6,Family,25,35,0_0_0,0.3564356435643564,1.0,0.403030303030303,1.0
6,Family,5,35,0_0_1,0.23844884488448845,0.9900990099009901,0.28484848484848485,1.0
6,Family,10,35,0_0_1,0.2376237623762376,0.9752475247524752,0.29343434343434344,0.990909090909091
6,Family,15,35,0_0_1,0.22854785478547854,0.9603960396039604,0.2808080808080808,0.9727272727272728
6,Family,20,35,0_0_1,0.2257975797579758,0.9603960396039604,0.27525252525252525,0.990909090909091
6,Family,25,35,0_0_1,0.23377337733773376,0.9603960396039604,0.2883838383838384,0.990909090909091
6,Family,5,35,0_1_0,0.23514851485148514,0.9257425742574258,0.295959595959596,0.9818181818181818
6,Family,10,35,0_1_0,0.2257975797579758,0.9257425742574258,0.2878787878787879,0.990909090909091
6,Family,15,35,0_1_0,0.2301980198019802,0.9306930693069306,0.28888888888888886,0.990909090909091
6,Family,20,35,0_1_0,0.2323982398239824,0.9455445544554455,0.2924242424242424,1.0
6,Family,25,35,0_1_0,0.23487348734873487,0.9356435643564356,0.29444444444444445,1.0
6,Family,5,35,1_0_0,0.5294279427942794,1.0,0.5111111111111111,1.0
6,Family,10,35,1_0_0,0.5497799779977998,1.0,0.5313131313131313,1.0
6,Family,15,35,1_0_0,0.5522552255225522,1.0,0.5388888888888889,1.0
6,Family,20,35,1_0_0,0.5561056105610561,1.0,0.5373737373737374,1.0
6,Family,25,35,1_0_0,0.5563806380638063,1.0,0.5323232323232323,1.0
6,Family,5,35,1_1_1,0.46947194719471946,1.0,0.4818181818181818,1.0
6,Family,10,35,1_1_1,0.4628712871287129,1.0,0.4797979797979798,1.0
6,Family,15,35,1_1_1,0.466996699669967,1.0,0.48282828282828283,1.0
6,Family,20,35,1_1_1,0.4614961496149615,1.0,0.48383838383838385,1.0
6,Family,25,35,1_1_1,0.4471947194719472,1.0,0.4631313131313131,1.0
6,Family,5,40,0_0_0,0.3465346534653465,1.0,0.39439853076216713,1.0
6,Family,10,40,0_0_0,0.34735973597359737,1.0,0.39623507805325986,1.0
6,Family,15,40,0_0_0,0.3534103410341034,1.0,0.39944903581267216,1.0
6,Family,20,40,0_0_0,0.3542354235423542,1.0,0.4003673094582185,1.0
6,Family,25,40,0_0_0,0.35286028602860287,1.0,0.3985307621671258,1.0
6,Family,5,40,0_0_1,0.23954895489548955,0.9356435643564356,0.29201101928374656,1.0
6,Family,10,40,0_0_1,0.22442244224422442,0.9455445544554455,0.2736455463728191,1.0
6,Family,15,40,0_0_1,0.21644664466446645,0.9603960396039604,0.2667584940312213,0.9917355371900827
6,Family,20,40,0_0_1,0.22057205720572057,0.9356435643564356,0.2667584940312213,0.9834710743801653
6,Family,25,40,0_0_1,0.22387238723872388,0.9554455445544554,0.2681359044995409,0.9917355371900827
6,Family,5,40,0_1_0,0.24284928492849284,0.9554455445544554,0.30257116620752983,1.0
6,Family,10,40,0_1_0,0.23954895489548955,0.9455445544554455,0.29614325068870523,1.0
6,Family,15,40,0_1_0,0.24422442244224424,0.9504950495049505,0.3021120293847567,1.0
6,Family,20,40,0_1_0,0.2400990099009901,0.9455445544554455,0.3002754820936639,1.0
6,Family,25,40,0_1_0,0.24284928492849284,0.9554455445544554,0.3002754820936639,1.0
6,Family,5,40,1_0_0,0.6287128712871287,1.0,0.5973370064279155,1.0
6,Family,10,40,1_0_0,0.6353135313531353,1.0,0.6046831955922864,1.0
6,Family,15,40,1_0_0,0.6322882288228823,1.0,0.6037649219467401,1.0
6,Family,20,40,1_0_0,0.6320132013201321,1.0,0.6046831955922864,1.0
6,Family,25,40,1_0_0,0.6380638063806381,1.0,0.6097337006427915,1.0
6,Family,5,40,1_1_1,0.5605060506050605,1.0,0.573921028466483,1.0
6,Family,10,40,1_1_1,0.5728822882288229,1.0,0.5867768595041323,1.0
6,Family,15,40,1_1_1,0.5734323432343235,1.0,0.5844811753902663,1.0
6,Family,20,40,1_1_1,0.5638063806380638,1.0,0.5780532598714417,1.0
6,Family,25,40,1_1_1,0.564906490649065,1.0,0.5831037649219467,1.0
6,Family,5,45,0_0_0,0.35203520352035206,1.0,0.39264828738512947,1.0
6,Family,10,45,0_0_0,0.3534103410341034,1.0,0.39264828738512947,1.0
6,Family,15,45,0_0_0,0.35451045104510454,1.0,0.3943191311612364,1.0
6,Family,20,45,0_0_0,0.3542354235423542,1.0,0.3939014202172097,1.0
6,Family,25,45,0_0_0,0.3547854785478548,1.0,0.3943191311612364,1.0
6,Family,5,45,0_0_1,0.24614961496149615,0.9752475247524752,0.28362573099415206,0.9924812030075187
6,Family,10,45,0_0_1,0.23817381738173818,0.9851485148514851,0.2744360902255639,0.9924812030075187
6,Family,15,45,0_0_1,0.23652365236523654,0.9702970297029703,0.27401837928153716,0.9924812030075187
6,Family,20,45,0_0_1,0.22854785478547854,0.9455445544554455,0.2694235588972431,0.9924812030075187
6,Family,25,45,0_0_1,0.22964796479647964,0.9653465346534653,0.2702589807852966,0.9924812030075187
6,Family,5,45,0_1_0,0.24284928492849284,0.9702970297029703,0.2752715121136174,0.9699248120300752
6,Family,10,45,0_1_0,0.23927392739273928,0.9900990099009901,0.26900584795321636,0.9849624060150376
6,Family,15,45,0_1_0,0.23982398239823982,0.9801980198019802,0.2756892230576441,0.9849624060150376
6,Family,20,45,0_1_0,0.23157315731573158,0.9851485148514851,0.2681704260651629,0.9924812030075187
6,Family,25,45,0_1_0,0.23514851485148514,0.9851485148514851,0.272765246449457,0.9924812030075187
6,Family,5,45,1_0_0,0.5239273927392739,1.0,0.5183792815371763,1.0
6,Family,10,45,1_0_0,0.5288778877887789,1.0,0.5196324143692564,1.0
6,Family,15,45,1_0_0,0.5294279427942794,1.0,0.5258980785296575,1.0
6,Family,20,45,1_0_0,0.5297029702970297,1.0,0.5263157894736842,1.0
6,Family,25,45,1_0_0,0.5233773377337734,1.0,0.5238095238095238,1.0
6,Family,5,45,1_1_1,0.5704070407040704,1.0,0.5722639933166249,1.0
6,Family,10,45,1_1_1,0.5756325632563256,1.0,0.5756056808688388,1.0
6,Family,15,45,1_1_1,0.5913091309130913,1.0,0.5927318295739349,1.0
6,Family,20,45,1_1_1,0.584983498349835,1.0,0.5964912280701754,1.0
6,Family,25,45,1_1_1,0.5863586358635864,1.0,0.5977443609022557,1.0
6,Family,5,50,0_0_0,0.34735973597359737,1.0,0.38808952837729815,1.0
6,Family,10,50,0_0_0,0.3503850385038504,1.0,0.39248601119104715,1.0
6,Family,15,50,0_0_0,0.35533553355335534,1.0,0.39688249400479614,1.0
6,Family,20,50,0_0_0,0.3550605060506051,1.0,0.39728217426059154,1.0
6,Family,25,50,0_0_0,0.35286028602860287,1.0,0.39408473221422863,1.0
6,Family,5,50,0_0_1,0.24614961496149615,0.9554455445544554,0.2897681854516387,1.0
6,Family,10,50,0_0_1,0.2477997799779978,0.9603960396039604,0.29216626698641085,1.0
6,Family,15,50,0_0_1,0.23212321232123212,0.9405940594059405,0.2773780975219824,1.0
6,Family,20,50,0_0_1,0.23432343234323433,0.9504950495049505,0.2789768185451639,1.0
6,Family,25,50,0_0_1,0.22744774477447743,0.9405940594059405,0.2733812949640288,1.0
6,Family,5,50,0_1_0,0.26595159515951594,0.9603960396039604,0.3181454836131095,1.0
6,Family,10,50,0_1_0,0.27447744774477445,0.9702970297029703,0.32533972821742607,1.0
6,Family,15,50,0_1_0,0.27117711771177117,0.9603960396039604,0.32014388489208634,1.0
6,Family,20,50,0_1_0,0.2692519251925192,0.9455445544554455,0.3181454836131095,1.0
6,Family,25,50,0_1_0,0.2621012101210121,0.9455445544554455,0.31254996003197444,1.0
6,Family,5,50,1_0_0,0.6212871287128713,1.0,0.6119104716227018,1.0
6,Family,10,50,1_0_0,0.6218371837183718,1.0,0.6119104716227018,1.0
6,Family,15,50,1_0_0,0.6303630363036303,1.0,0.6195043964828137,1.0
6,Family,20,50,1_0_0,0.6300880088008801,1.0,0.6171063149480416,1.0
6,Family,25,50,1_0_0,0.6303630363036303,1.0,0.6203037569944044,1.0
6,Family,5,50,1_1_1,0.5316281628162817,1.0,0.5539568345323741,1.0
6,Family,10,50,1_1_1,0.5085258525852585,1.0,0.5347721822541966,1.0
6,Family,15,50,1_1_1,0.5071507150715071,1.0,0.5295763389288569,1.0
6,Family,20,50,1_1_1,0.5019251925192519,1.0,0.5255795363709033,1.0
6,Family,25,50,1_1_1,0.5165016501650165,1.0,0.5411670663469225,1.0
6,Family,5,55,0_0_0,0.3558855885588559,1.0,0.39321789321789324,1.0
6,Family,10,55,0_0_0,0.35616061606160615,1.0,0.39321789321789324,1.0
6,Family,15,55,0_0_0,0.3547854785478548,1.0,0.3924963924963925,1.0
6,Family,20,55,0_0_0,0.3550605060506051,1.0,0.3921356421356421,1.0
6,Family,25,55,0_0_0,0.3564356435643564,1.0,0.39321789321789324,1.0
6,Family,5,55,0_0_1,0.25715071507150716,0.9356435643564356,0.2958152958152958,0.9805194805194806
6,Family,10,55,0_0_1,0.264026402640264,0.9603960396039604,0.29978354978354976,0.987012987012987
6,Family,15,55,0_0_1,0.2599009900990099,0.9653465346534653,0.29834054834054835,0.987012987012987
